09:00:00.500	2016-07-01 09:00:00.500000000	2016-07-01 08:58:58.254963505	-62245036495
09:00:02.000	2016-07-01 09:00:02.000000000	2016-07-01 08:58:59.763521403	-62236478597
09:00:02.500	2016-07-01 09:00:02.500000000	2016-07-01 08:59:00.253759362	-62246240638
09:00:03.500	2016-07-01 09:00:03.500000000	2016-07-01 08:59:01.264441724	-62235558276
09:00:05.500	2016-07-01 09:00:05.500000000	2016-07-01 08:59:03.258712951	-62241287049
09:00:08.500	2016-07-01 09:00:08.500000000	2016-07-01 08:59:06.261073751	-62238926249
09:00:09.000	2016-07-01 09:00:09.000000000	2016-07-01 08:59:06.753828347	-62246171653
09:00:09.500	2016-07-01 09:00:09.500000000	2016-07-01 08:59:07.254598707	-62245401293
09:00:10.000	2016-07-01 09:00:10.000000000	2016-07-01 08:59:07.756132584	-62243867416
09:00:10.500	2016-07-01 09:00:10.500000000	2016-07-01 08:59:08.249842680	-62250157320
09:00:11.000	2016-07-01 09:00:11.000000000	2016-07-01 08:59:08.748152658	-62251847342
09:00:11.500	2016-07-01 09:00:11.500000000	2016-07-01 08:59:09.257579662	-62242420338
09:00:12.500	2016-07-01 09:00:12.500000000	2016-07-01 08:59:10.263519940	-62236480060
09:00:13.000	2016-07-01 09:00:13.000000000	2016-07-01 08:59:10.762389622	-62237610378
09:00:14.000	2016-07-01 09:00:14.000000000	2016-07-01 08:59:11.755219634	-62244780366
09:00:14.500	2016-07-01 09:00:14.500000000	2016-07-01 08:59:12.261054507	-62238945493
09:00:15.000	2016-07-01 09:00:15.000000000	2016-07-01 08:59:12.764291623	-62235708377
09:00:15.500	2016-07-01 09:00:15.500000000	2016-07-01 08:59:13.248277062	-62251722938
09:00:16.000	2016-07-01 09:00:16.000000000	2016-07-01 08:59:13.762398752	-62237601248
09:00:16.500	2016-07-01 09:00:16.500000000	2016-07-01 08:59:14.274163573	-62225836427
09:00:17.500	2016-07-01 09:00:17.500000000	2016-07-01 08:59:15.261095516	-62238904484
09:00:18.500	2016-07-01 09:00:18.500000000	2016-07-01 08:59:16.249128348	-62250871652
09:00:19.000	2016-07-01 09:00:19.000000000	2016-07-01 08:59:16.753608513	-62246391487
09:00:21.000	2016-07-01 09:00:21.000000000	2016-07-01 08:59:18.747738222	-62252261778
09:00:21.500	2016-07-01 09:00:21.500000000	2016-07-01 08:59:19.252579737	-62247420263
09:00:22.000	2016-07-01 09:00:22.000000000	2016-07-01 08:59:19.759039974	-62240960026
09:00:22.500	2016-07-01 09:00:22.500000000	2016-07-01 08:59:20.251086420	-62248913580
09:00:23.000	2016-07-01 09:00:23.000000000	2016-07-01 08:59:20.752059556	-62247940444
09:00:24.000	2016-07-01 09:00:24.000000000	2016-07-01 08:59:21.756587181	-62243412819
09:00:24.500	2016-07-01 09:00:24.500000000	2016-07-01 08:59:22.260109622	-62239890378
09:00:25.000	2016-07-01 09:00:25.000000000	2016-07-01 08:59:22.751341753	-62248658247
09:00:25.500	2016-07-01 09:00:25.500000000	2016-07-01 08:59:23.256461262	-62243538738
09:00:26.000	2016-07-01 09:00:26.000000000	2016-07-01 08:59:23.747520362	-62252479638
09:00:26.500	2016-07-01 09:00:26.500000000	2016-07-01 08:59:24.253965571	-62246034429
09:00:27.000	2016-07-01 09:00:27.000000000	2016-07-01 08:59:24.760257882	-62239742118
09:00:27.500	2016-07-01 09:00:27.500000000	2016-07-01 08:59:25.250667170	-62249332830
09:00:28.000	2016-07-01 09:00:28.000000000	2016-07-01 08:59:25.757662991	-62242337009
09:00:28.500	2016-07-01 09:00:28.500000000	2016-07-01 08:59:26.247192750	-62252807250
09:00:29.000	2016-07-01 09:00:29.000000000	2016-07-01 08:59:26.756528760	-62243471240
09:00:29.500	2016-07-01 09:00:29.500000000	2016-07-01 08:59:27.262139567	-62237860433
09:00:30.000	2016-07-01 09:00:30.000000000	2016-07-01 08:59:27.757011940	-62242988060
09:00:30.500	2016-07-01 09:00:30.500000000	2016-07-01 08:59:28.259485802	-62240514198
09:00:31.000	2016-07-01 09:00:31.000000000	2016-07-01 08:59:28.764603051	-62235396949
09:00:31.500	2016-07-01 09:00:31.500000000	2016-07-01 08:59:29.251690588	-62248309412
09:00:32.000	2016-07-01 09:00:32.000000000	2016-07-01 08:59:29.749755593	-62250244407
09:00:32.500	2016-07-01 09:00:32.500000000	2016-07-01 08:59:30.258121034	-62241878966
09:00:33.000	2016-07-01 09:00:33.000000000	2016-07-01 08:59:30.764732757	-62235267243
09:00:33.500	2016-07-01 09:00:33.500000000	2016-07-01 08:59:31.248442973	-62251557027
09:00:34.000	2016-07-01 09:00:34.000000000	2016-07-01 08:59:31.767227952	-62232772048
09:00:35.000	2016-07-01 09:00:35.000000000	2016-07-01 08:59:32.754847827	-62245152173
09:00:35.500	2016-07-01 09:00:35.500000000	2016-07-01 08:59:33.263324070	-62236675930
09:00:36.000	2016-07-01 09:00:36.000000000	2016-07-01 08:59:33.767983755	-62232016245
09:00:36.500	2016-07-01 09:00:36.500000000	2016-07-01 08:59:34.270461058	-62229538942
09:00:37.000	2016-07-01 09:00:37.000000000	2016-07-01 08:59:34.771897476	-62228102524
09:00:37.500	2016-07-01 09:00:37.500000000	2016-07-01 08:59:35.263917928	-62236082072
09:00:38.000	2016-07-01 09:00:38.000000000	2016-07-01 08:59:35.745470210	-62254529790
09:00:38.500	2016-07-01 09:00:38.500000000	2016-07-01 08:59:36.259886079	-62240113921
09:00:39.000	2016-07-01 09:00:39.000000000	2016-07-01 08:59:36.757074095	-62242925905
09:00:40.000	2016-07-01 09:00:40.000000000	2016-07-01 08:59:37.761436557	-62238563443
09:00:40.500	2016-07-01 09:00:40.500000000	2016-07-01 08:59:38.254837075	-62245162925
09:00:41.000	2016-07-01 09:00:41.000000000	2016-07-01 08:59:38.758538621	-62241461379
09:00:41.500	2016-07-01 09:00:41.500000000	2016-07-01 08:59:39.257947087	-62242052913
09:00:42.000	2016-07-01 09:00:42.000000000	2016-07-01 08:59:39.761796313	-62238203687
09:00:42.500	2016-07-01 09:00:42.500000000	2016-07-01 08:59:40.264073915	-62235926085
09:00:43.000	2016-07-01 09:00:43.000000000	2016-07-01 08:59:40.751144508	-62248855492
09:00:44.000	2016-07-01 09:00:44.000000000	2016-07-01 08:59:41.749128833	-62250871167
09:00:44.500	2016-07-01 09:00:44.500000000	2016-07-01 08:59:42.261358879	-62238641121
09:00:45.000	2016-07-01 09:00:45.000000000	2016-07-01 08:59:42.753704485	-62246295515
09:00:45.500	2016-07-01 09:00:45.500000000	2016-07-01 08:59:43.247257245	-62252742755
09:00:46.500	2016-07-01 09:00:46.500000000	2016-07-01 08:59:44.262488890	-62237511110
09:00:47.000	2016-07-01 09:00:47.000000000	2016-07-01 08:59:44.746223358	-62253776642
09:00:47.500	2016-07-01 09:00:47.500000000	2016-07-01 08:59:45.248284656	-62251715344
09:00:48.000	2016-07-01 09:00:48.000000000	2016-07-01 08:59:45.751429898	-62248570102
09:00:48.500	2016-07-01 09:00:48.500000000	2016-07-01 08:59:46.258669036	-62241330964
09:00:49.000	2016-07-01 09:00:49.000000000	2016-07-01 08:59:46.757265117	-62242734883
09:00:49.500	2016-07-01 09:00:49.500000000	2016-07-01 08:59:47.263837482	-62236162518
09:00:50.000	2016-07-01 09:00:50.000000000	2016-07-01 08:59:47.759964264	-62240035736
09:00:50.500	2016-07-01 09:00:50.500000000	2016-07-01 08:59:48.270130021	-62229869979
09:00:51.000	2016-07-01 09:00:51.000000000	2016-07-01 08:59:48.753509310	-62246490690
09:00:51.500	2016-07-01 09:00:51.500000000	2016-07-01 08:59:49.253469771	-62246530229
09:00:52.500	2016-07-01 09:00:52.500000000	2016-07-01 08:59:50.261212963	-62238787037
09:00:53.000	2016-07-01 09:00:53.000000000	2016-07-01 08:59:50.750282193	-62249717807
09:00:53.500	2016-07-01 09:00:53.500000000	2016-07-01 08:59:51.245358352	-62254641648
09:00:54.000	2016-07-01 09:00:54.000000000	2016-07-01 08:59:51.755136502	-62244863498
09:00:55.500	2016-07-01 09:00:55.500000000	2016-07-01 08:59:53.271120205	-62228879795
09:00:57.000	2016-07-01 09:00:57.000000000	2016-07-01 08:59:54.769233004	-62230766996
09:00:58.000	2016-07-01 09:00:58.000000000	2016-07-01 08:59:55.759341899	-62240658101
09:00:58.500	2016-07-01 09:00:58.500000000	2016-07-01 08:59:56.263778118	-62236221882
09:01:01.500	2016-07-01 09:01:01.500000000	2016-07-01 08:59:59.260140572	-62239859428
09:01:02.000	2016-07-01 09:01:02.000000000	2016-07-01 08:59:59.755343928	-62244656072
09:01:03.000	2016-07-01 09:01:03.000000000	2016-07-01 09:00:00.754203610	-62245796390
09:01:03.500	2016-07-01 09:01:03.500000000	2016-07-01 09:00:01.269659339	-62230340661
09:01:04.000	2016-07-01 09:01:04.000000000	2016-07-01 09:00:01.762644372	-62237355628
09:01:05.500	2016-07-01 09:01:05.500000000	2016-07-01 09:00:03.264287776	-62235712224
09:01:06.000	2016-07-01 09:01:06.000000000	2016-07-01 09:00:03.748915597	-62251084403
09:01:06.500	2016-07-01 09:01:06.500000000	2016-07-01 09:00:04.257623360	-62242376640
09:01:08.000	2016-07-01 09:01:08.000000000	2016-07-01 09:00:05.748892853	-62251107147
09:01:08.500	2016-07-01 09:01:08.500000000	2016-07-01 09:00:06.260502924	-62239497076
09:01:09.000	2016-07-01 09:01:09.000000000	2016-07-01 09:00:06.764091831	-62235908169
09:01:09.500	2016-07-01 09:01:09.500000000	2016-07-01 09:00:07.253296630	-62246703370
09:01:10.000	2016-07-01 09:01:10.000000000	2016-07-01 09:00:07.747881081	-62252118919
09:01:11.000	2016-07-01 09:01:11.000000000	2016-07-01 09:00:08.766392895	-62233607105
09:01:11.500	2016-07-01 09:01:11.500000000	2016-07-01 09:00:09.252137459	-62247862541
09:01:13.000	2016-07-01 09:01:13.000000000	2016-07-01 09:00:10.764645885	-62235354115
09:01:15.000	2016-07-01 09:01:15.000000000	2016-07-01 09:00:12.749892492	-62250107508
09:01:16.000	2016-07-01 09:01:16.000000000	2016-07-01 09:00:13.760064405	-62239935595
09:01:17.000	2016-07-01 09:01:17.000000000	2016-07-01 09:00:14.759643378	-62240356622
09:01:18.000	2016-07-01 09:01:18.000000000	2016-07-01 09:00:15.762092777	-62237907223
09:01:20.000	2016-07-01 09:01:20.000000000	2016-07-01 09:00:17.762792348	-62237207652
09:01:20.500	2016-07-01 09:01:20.500000000	2016-07-01 09:00:18.259742480	-62240257520
09:01:22.000	2016-07-01 09:01:22.000000000	2016-07-01 09:00:19.762411058	-62237588942
