09:00:00.500	2016-06-14 09:00:00.500000000	2016-06-14 08:59:04.577922321	-55922077679
09:00:01.000	2016-06-14 09:00:01.000000000	2016-06-14 08:59:05.079222423	-55920777577
09:00:01.500	2016-06-14 09:00:01.500000000	2016-06-14 08:59:05.580447638	-55919552362
09:00:02.000	2016-06-14 09:00:02.000000000	2016-06-14 08:59:06.064134142	-55935865858
09:00:02.500	2016-06-14 09:00:02.500000000	2016-06-14 08:59:06.567274434	-55932725566
09:00:03.000	2016-06-14 09:00:03.000000000	2016-06-14 08:59:07.076235386	-55923764614
09:00:03.500	2016-06-14 09:00:03.500000000	2016-06-14 08:59:07.561527453	-55938472547
09:00:04.000	2016-06-14 09:00:04.000000000	2016-06-14 08:59:08.066985506	-55933014494
09:00:05.000	2016-06-14 09:00:05.000000000	2016-06-14 08:59:09.068563487	-55931436513
09:00:05.500	2016-06-14 09:00:05.500000000	2016-06-14 08:59:09.576742527	-55923257473
09:00:06.000	2016-06-14 09:00:06.000000000	2016-06-14 08:59:10.065531074	-55934468926
09:00:06.500	2016-06-14 09:00:06.500000000	2016-06-14 08:59:10.568445758	-55931554242
09:00:07.000	2016-06-14 09:00:07.000000000	2016-06-14 08:59:11.079505060	-55920494940
09:00:07.500	2016-06-14 09:00:07.500000000	2016-06-14 08:59:11.564980612	-55935019388
09:00:08.000	2016-06-14 09:00:08.000000000	2016-06-14 08:59:12.082791955	-55917208045
09:00:08.500	2016-06-14 09:00:08.500000000	2016-06-14 08:59:12.572087969	-55927912031
09:00:09.000	2016-06-14 09:00:09.000000000	2016-06-14 08:59:13.067149342	-55932850658
09:00:09.500	2016-06-14 09:00:09.500000000	2016-06-14 08:59:13.574364892	-55925635108
09:00:10.000	2016-06-14 09:00:10.000000000	2016-06-14 08:59:14.066987354	-55933012646
09:00:10.500	2016-06-14 09:00:10.500000000	2016-06-14 08:59:14.573334310	-55926665690
09:00:13.000	2016-06-14 09:00:13.000000000	2016-06-14 08:59:17.078954973	-55921045027
09:00:13.500	2016-06-14 09:00:13.500000000	2016-06-14 08:59:17.568063950	-55931936050
09:00:14.000	2016-06-14 09:00:14.000000000	2016-06-14 08:59:18.071150851	-55928849149
09:00:14.500	2016-06-14 09:00:14.500000000	2016-06-14 08:59:18.569238767	-55930761233
09:00:15.000	2016-06-14 09:00:15.000000000	2016-06-14 08:59:19.078823666	-55921176334
09:00:15.500	2016-06-14 09:00:15.500000000	2016-06-14 08:59:19.564052513	-55935947487
09:00:16.000	2016-06-14 09:00:16.000000000	2016-06-14 08:59:20.071680455	-55928319545
09:00:16.500	2016-06-14 09:00:16.500000000	2016-06-14 08:59:20.579353377	-55920646623
09:00:17.000	2016-06-14 09:00:17.000000000	2016-06-14 08:59:21.074386343	-55925613657
09:00:17.500	2016-06-14 09:00:17.500000000	2016-06-14 08:59:21.569978470	-55930021530
09:00:18.000	2016-06-14 09:00:18.000000000	2016-06-14 08:59:22.071182615	-55928817385
09:00:18.500	2016-06-14 09:00:18.500000000	2016-06-14 08:59:22.563545149	-55936454851
09:00:19.000	2016-06-14 09:00:19.000000000	2016-06-14 08:59:23.080455653	-55919544347
09:00:19.500	2016-06-14 09:00:19.500000000	2016-06-14 08:59:23.583754610	-55916245390
09:00:20.500	2016-06-14 09:00:20.500000000	2016-06-14 08:59:24.571068322	-55928931678
09:00:21.000	2016-06-14 09:00:21.000000000	2016-06-14 08:59:25.079279379	-55920720621
09:00:22.000	2016-06-14 09:00:22.000000000	2016-06-14 08:59:26.067277628	-55932722372
09:00:23.000	2016-06-14 09:00:23.000000000	2016-06-14 08:59:27.083083381	-55916916619
09:00:23.500	2016-06-14 09:00:23.500000000	2016-06-14 08:59:27.573732614	-55926267386
09:00:24.000	2016-06-14 09:00:24.000000000	2016-06-14 08:59:28.067951098	-55932048902
09:00:24.500	2016-06-14 09:00:24.500000000	2016-06-14 08:59:28.579557705	-55920442295
09:00:25.000	2016-06-14 09:00:25.000000000	2016-06-14 08:59:29.061183458	-55938816542
09:00:25.500	2016-06-14 09:00:25.500000000	2016-06-14 08:59:29.576717570	-55923282430
09:00:26.000	2016-06-14 09:00:26.000000000	2016-06-14 08:59:30.075538240	-55924461760
09:00:26.500	2016-06-14 09:00:26.500000000	2016-06-14 08:59:30.563442460	-55936557540
09:00:27.000	2016-06-14 09:00:27.000000000	2016-06-14 08:59:31.068616078	-55931383922
09:00:27.500	2016-06-14 09:00:27.500000000	2016-06-14 08:59:31.580555190	-55919444810
