09:00:00.500	2016-07-13 09:00:00.500000000	2016-07-13 08:58:57.436019876	-63063980124
09:00:01.000	2016-07-13 09:00:01.000000000	2016-07-13 08:58:57.932830431	-63067169569
09:00:01.500	2016-07-13 09:00:01.500000000	2016-07-13 08:58:58.433502258	-63066497742
09:00:02.000	2016-07-13 09:00:02.000000000	2016-07-13 08:58:58.918962484	-63081037516
09:00:02.500	2016-07-13 09:00:02.500000000	2016-07-13 08:58:59.428716131	-63071283869
09:00:03.000	2016-07-13 09:00:03.000000000	2016-07-13 08:58:59.937506455	-63062493545
09:00:03.500	2016-07-13 09:00:03.500000000	2016-07-13 08:59:00.431023239	-63068976761
09:00:04.000	2016-07-13 09:00:04.000000000	2016-07-13 08:59:00.933739123	-63066260877
09:00:04.500	2016-07-13 09:00:04.500000000	2016-07-13 08:59:01.426083456	-63073916544
09:00:05.000	2016-07-13 09:00:05.000000000	2016-07-13 08:59:01.924722390	-63075277610
09:00:05.500	2016-07-13 09:00:05.500000000	2016-07-13 08:59:02.427905919	-63072094081
09:00:06.000	2016-07-13 09:00:06.000000000	2016-07-13 08:59:02.924327308	-63075672692
09:00:06.500	2016-07-13 09:00:06.500000000	2016-07-13 08:59:03.427328354	-63072671646
09:00:07.000	2016-07-13 09:00:07.000000000	2016-07-13 08:59:03.923207113	-63076792887
09:00:07.500	2016-07-13 09:00:07.500000000	2016-07-13 08:59:04.437238089	-63062761911
09:00:08.000	2016-07-13 09:00:08.000000000	2016-07-13 08:59:04.920630517	-63079369483
09:00:08.500	2016-07-13 09:00:08.500000000	2016-07-13 08:59:05.434553853	-63065446147
09:00:09.000	2016-07-13 09:00:09.000000000	2016-07-13 08:59:05.933939683	-63066060317
09:00:09.500	2016-07-13 09:00:09.500000000	2016-07-13 08:59:06.418823493	-63081176507
09:00:10.000	2016-07-13 09:00:10.000000000	2016-07-13 08:59:06.937277600	-63062722400
09:00:10.500	2016-07-13 09:00:10.500000000	2016-07-13 08:59:07.434535370	-63065464630
09:00:11.000	2016-07-13 09:00:11.000000000	2016-07-13 08:59:07.929468414	-63070531586
09:00:11.500	2016-07-13 09:00:11.500000000	2016-07-13 08:59:08.428490232	-63071509768
09:00:12.000	2016-07-13 09:00:12.000000000	2016-07-13 08:59:08.941574585	-63058425415
09:00:12.500	2016-07-13 09:00:12.500000000	2016-07-13 08:59:09.421242418	-63078757582
09:00:13.000	2016-07-13 09:00:13.000000000	2016-07-13 08:59:09.936011213	-63063988787
09:00:13.500	2016-07-13 09:00:13.500000000	2016-07-13 08:59:10.425263166	-63074736834
